ID,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,poster_url,trailer_url,ContentRatingID
3552,Color,Gabriele Muccino,36,125,125,11,Silvio Muccino,60,223878,Laura Morante,"Remember Me, My Love",3548,132,Giulia Michelini,1,http://www.imdb.com/title/tt0323807/?ref_=fn_tt_tt_1,21,Italian,Italy,R,5000000,2003,29,6.5,2.3499999046325684,282,https://image.tmdb.org/t/p/w500/3GcAGqAtaSfD8V2ULGV1v6CROPj.jpg,https://www.youtube.com/watch?v=AFQuK5jOpKU,15
3553,Color,Ian Fitzgibbon,54,88,11,415,Brendan Coyle,1000,828,Jim Broadbent,Perrier's Bounty,5133,2728,Michael McElhatton,8,http://www.imdb.com/title/tt1003034/?ref_=fn_tt_tt_1,31,English,Ireland,R,,2009,418,6.4000000953674316,2.3499999046325684,663,https://image.tmdb.org/t/p/w500/hWG4xu8CVN7tySwiJh4dPKibiEj.jpg,https://www.youtube.com/watch?v=E6eWd2RKUkY,15
3554,Color,José Padilha,142,115,294,15,Fernanda Machado,585,8060,Wagner Moura,Elite Squad,81644,666,André Ramiro,1,http://www.imdb.com/title/tt0861739/?ref_=fn_tt_tt_1,107,Portuguese,Brazil,R,4000000,2007,39,8.1000003814697266,1.8500000238418579,11000,https://image.tmdb.org/t/p/w500/lwIXz785N2fXi8hsBr1IXciFlkM.jpg,https://www.youtube.com/watch?v=WNrC-vLpTGI,15
3555,Color,John R. Leonetti,271,99,40,300,Annabelle Wallis,1000,84263840,Alfre Woodard,Annabelle,81699,2323,Gabriel Bateman,0,http://www.imdb.com/title/tt3322940/?ref_=fn_tt_tt_1,291,English,USA,R,6500000,2014,421,5.4000000953674316,2.3499999046325684,45000,https://image.tmdb.org/t/p/w500/yLsuU2P2SpDYFwtZQ7dtfVAf6TE.jpg,https://www.youtube.com/watch?v=xabuZwG3XyM,15
3556,Color,Rachel Perkins,33,88,3,38,Magda Szubanski,46,110029,Deborah Mailman,Bran Nue Dae,1388,225,Jessica Mauboy,7,http://www.imdb.com/title/tt1148165/?ref_=fn_tt_tt_1,31,English,Australia,PG-13,6500000,2009,46,6.3000001907348633,2.3499999046325684,479,https://image.tmdb.org/t/p/w500/7tB7mr0OqHsgATo58PAtSNJpaP7.jpg,,11
3557,Color,John Singleton,64,112,309,15,Lloyd Avery II,27,57504068,John Cothran,Boyz n the Hood,94139,106,Na'Blonka Durden,2,http://www.imdb.com/title/tt0101507/?ref_=fn_tt_tt_1,183,English,USA,R,6000000,1991,26,7.8000001907348633,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/v4ox4aSCNT5vyLXl4Q71JiWwCXW.jpg,https://www.youtube.com/watch?v=ZI-qlj-4cpk,15
3558,Color,Luis Valdez,18,108,7,51,Rosanna DeSoto,699,54215416,Esai Morales,La Bamba,21409,936,Danielle von Zerneck,1,http://www.imdb.com/title/tt0093378/?ref_=fn_tt_tt_1,63,English,USA,PG-13,6500000,1987,63,6.8000001907348633,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/6Znulqtc7cdqlUC69HGf26Ef5fi.jpg,https://www.youtube.com/watch?v=OaEWHrwF0fc,11
3559,Color,Alan Alda,6,107,0,146,Len Cariou,804,,Rita Moreno,The Four Seasons,3157,1285,Sandy Dennis,2,http://www.imdb.com/title/tt0082405/?ref_=fn_tt_tt_1,33,English,USA,PG,,1981,167,7.1999998092651367,1.8500000238418579,337,https://image.tmdb.org/t/p/w500/7xKPkL7kHdgq3YI08tXISCQwRJH.jpg,https://www.youtube.com/watch?v=l-LdyHyH4MA,6
3560,Color,Brian De Palma,121,104,0,517,David Margulies,754,31899000,Angie Dickinson,Dressed to Kill,23986,2442,Nancy Allen,0,http://www.imdb.com/title/tt0080661/?ref_=fn_tt_tt_1,201,English,USA,X,6500000,1980,567,7.0999999046325684,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/oy1m5dd44foNrxV8U9l6Walx82V.jpg,https://www.youtube.com/watch?v=aR8tpdj5WL8,7
3561,Color,Stephen Sommers,14,108,208,689,Frances Conroy,876,24103594,Curtis Armstrong,The Adventures of Huck Finn,6384,4840,Anne Heche,0,http://www.imdb.com/title/tt0106223/?ref_=fn_tt_tt_1,54,English,USA,PG,6500000,1993,827,6.1999998092651367,1.8500000238418579,391,https://image.tmdb.org/t/p/w500/8VpQZ43hdaTUmkMoe2CnED1Y2fS.jpg,https://www.youtube.com/watch?v=cS9-HeIUa-M,6
3562,Color,Doug Liman,137,102,218,376,Jay Mohr,900,16842304,Sarah Polley,Go,59474,2475,Scott Wolf,3,http://www.imdb.com/title/tt0139239/?ref_=fn_tt_tt_1,418,English,USA,R,6500000,1999,563,7.3000001907348633,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/kP0OOAa4GTZSUPW8fgPbk1OmKEW.jpg,https://www.youtube.com/watch?v=0KTWEFpDOis,15
3563,Color,Nicole Holofcener,111,88,132,180,Marin Hinkle,435,13367101,Greg Germann,Friends with Money,19715,1140,Jake Cherry,2,http://www.imdb.com/title/tt0436331/?ref_=fn_tt_tt_1,166,English,USA,R,6500000,2006,230,5.9000000953674316,2.3499999046325684,515,https://image.tmdb.org/t/p/w500/hJmfZ1b6ZzT4bORo4f2FyWbkgAx.jpg,https://www.youtube.com/watch?v=RYjnanieeMQ,15
3564,Color,Robert Wise,57,115,338,45,Paula Kelly,116,,David Wayne,The Andromeda Strain,25857,394,Eric Christmas,0,http://www.imdb.com/title/tt0066769/?ref_=fn_tt_tt_1,171,English,USA,G,6500000,1971,112,7.1999998092651367,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/b03aylMjJ2PBUu44hhOzt0X2I4t.jpg,https://www.youtube.com/watch?v=gFc08ijPtkc,14
3565,Color,Louis Morneau,97,91,38,91,Bob Gunton,730,10149779,Leon,Bats,8294,1405,Ned Bellamy,0,http://www.imdb.com/title/tt0200469/?ref_=fn_tt_tt_1,160,English,USA,PG-13,6500000,1999,461,3.5999999046325684,2.3499999046325684,342,https://image.tmdb.org/t/p/w500/pZRcf2BwcxWg594X6XT2jkR2qdb.jpg,https://www.youtube.com/watch?v=nlgeu8SxoQI,11
3566,Color,Caroline Link,73,141,11,8,Juliane Köhler,56,6173485,Merab Ninidze,Nowhere in Africa,10672,105,Matthias Habich,0,http://www.imdb.com/title/tt0161860/?ref_=fn_tt_tt_1,84,English,Germany,R,7000000,2001,36,7.6999998092651367,2.3499999046325684,802,https://image.tmdb.org/t/p/w500/2ED1GaTKhHielGYa1giBsxfoacp.jpg,https://www.youtube.com/watch?v=Hep5_o--OEE,15
3567,Color,Steve McQueen,486,101,0,726,Nicole Beharie,13000,4000304,Michael Fassbender,Shame,145395,15230,James Badge Dale,0,http://www.imdb.com/title/tt1723811/?ref_=fn_tt_tt_1,375,English,UK,NC-17,6500000,2011,898,7.3000001907348633,2.3499999046325684,23000,https://image.tmdb.org/t/p/w500/cAWLz9kFv4xc6IsEXTj2DrcqD55.jpg,https://www.youtube.com/watch?v=Op9iQiB_ANI,3
3568,Color,Matthew Vaughn,149,105,905,466,Sally Hawkins,27000,2338695,Tom Hardy,Layer Cake,134070,29277,Jamie Foreman,1,http://www.imdb.com/title/tt0375912/?ref_=fn_tt_tt_1,263,English,UK,R,4000000,2004,594,7.4000000953674316,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/rDOxXteqxALBaSa3V3zTjGJuyWB.jpg,https://www.youtube.com/watch?v=QtrbWfZtxxM,15
3569,Color,Sterling Van Wagenen,4,100,0,266,Eric Johnson,1000,2024854,Emily Podleski,The Work and the Glory II: American Zion,564,1942,Brenda Strong,2,http://www.imdb.com/title/tt0457530/?ref_=fn_tt_tt_1,21,English,USA,PG-13,6500000,2005,373,6.5999999046325684,2.3499999046325684,19,https://image.tmdb.org/t/p/w500/uXGtTR0VhmP1CcJRbBMn07gHc7d.jpg,https://www.youtube.com/watch?v=qHDTVSWe86w,11
3570,Color,Zal Batmanglij,200,116,129,782,Julia Ormond,10000,2268296,Alexander Skarsgård,The East,41856,13180,Jason Ritter,4,http://www.imdb.com/title/tt1869716/?ref_=fn_tt_tt_1,119,English,UK,PG-13,6500000,2013,918,6.9000000953674316,2.3499999046325684,12000,https://image.tmdb.org/t/p/w500/nGoFIX5WmthZZ3eLBd0QwDSkWNy.jpg,https://www.youtube.com/watch?v=MRX7w75wIFk,11
3571,Color,Michael Mayer,84,97,15,874,Matt Frewer,18000,1029017,Robin Wright,A Home at the End of the World,12049,21107,Sissy Spacek,2,http://www.imdb.com/title/tt0359423/?ref_=fn_tt_tt_1,135,English,USA,R,6500000,2004,986,6.8000001907348633,2.3499999046325684,1000,https://image.tmdb.org/t/p/w500/o1YC1V30LR0LJzGR6JtbzpDSTYy.jpg,https://www.youtube.com/watch?v=E-jE6R90fY4,15
3572,Color,Hans Petter Moland,28,106,19,0,Sara-Marie Maltha,844,64148,Charlotte Rampling,Aberdeen,2601,846,Stellan Skarsgård,0,http://www.imdb.com/title/tt0168446/?ref_=fn_tt_tt_1,35,English,UK,,6500000,2000,2,7.3000001907348633,1.8500000238418579,260,https://image.tmdb.org/t/p/w500/yjDBeAxrXXd4kt4DpTbjHsmtukk.jpg,https://www.youtube.com/watch?v=f82q3VWEUz8,
3573,Color,Oren Moverman,217,105,38,706,Yaya DaCosta,12000,66637,Steve Buscemi,The Messenger,29608,14462,Eamonn Walker,0,http://www.imdb.com/title/tt0790712/?ref_=fn_tt_tt_1,92,English,USA,R,6500000,2009,712,7.1999998092651367,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/p4fJyH7mMbasiFYwiw2nE7D6pMY.jpg,https://www.youtube.com/watch?v=WJHKBCcI-D4,15
3574,Color,Ian Sharp,12,102,9,368,Jed Brophy,1000,,Ray Winstone,Tracker,2892,1904,Temuera Morrison,0,http://www.imdb.com/title/tt1414378/?ref_=fn_tt_tt_1,18,English,New Zealand,R,6500000,2010,433,6.5,2.3499999046325684,830,https://image.tmdb.org/t/p/w500/lPPLs4SFP4Pk3SCJbQfhp9vtbL8.jpg,https://www.youtube.com/watch?v=H8P7Uk_I7l4,15
3575,Black and White,Anton Corbijn,183,122,210,471,Samantha Morton,845,871577,Sam Riley,Control,51353,2614,Alexandra Maria Lara,1,http://www.imdb.com/title/tt0421082/?ref_=fn_tt_tt_1,143,English,UK,R,4500000,2007,631,7.6999998092651367,2.3499999046325684,13000,https://image.tmdb.org/t/p/w500/jOJiaOhwrDdwqTRZvZOhbndqHGp.jpg,https://www.youtube.com/watch?v=XCbOrTbBr6Y,15
3576,Color,James Cameron,204,107,0,255,Brian Thompson,2000,38400000,Michael Biehn,The Terminator,600266,3582,Paul Winfield,1,http://www.imdb.com/title/tt0088247/?ref_=fn_tt_tt_1,692,English,UK,R,6500000,1984,663,8.1000003814697266,1.8500000238418579,13000,https://image.tmdb.org/t/p/w500/hzXSE66v6KthZ8nPoLZmsi2G05j.jpg,https://www.youtube.com/watch?v=nGrW-OR2uDk,15
3577,Black and White,Wolfgang Becker,153,121,31,43,Chulpan Khamatova,65,4063859,Florian Lukas,Good Bye Lenin!,114407,200,Burghart Klaußner,2,http://www.imdb.com/title/tt0301357/?ref_=fn_tt_tt_1,225,German,Germany,R,4800000,2003,51,7.6999998092651367,1.8500000238418579,11000,https://image.tmdb.org/t/p/w500/uHk1oGEbnvQGLnyiiYxTslZLoog.jpg,https://www.youtube.com/watch?v=mIjSaHUKD5I,15
3578,Color,Tom Hooper,145,98,0,27,Mark Bazeley,1000,449558,Stephen Graham,The Damned United,32307,1163,Maurice Roëves,2,http://www.imdb.com/title/tt1226271/?ref_=fn_tt_tt_1,75,English,UK,R,10000000,2009,54,7.5999999046325684,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/ftlbCma6QoRiZgiflVmLuPKHrkq.jpg,https://www.youtube.com/watch?v=RVnHpLho18c,15
3579,Color,Dan O'Bannon,203,108,228,358,Clu Gulager,431,,Linnea Quigley,The Return of the Living Dead,39856,2020,Beverly Randolph,0,http://www.imdb.com/title/tt0089907/?ref_=fn_tt_tt_1,300,English,USA,R,4000000,1985,426,7.3000001907348633,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/qVTFBabgnWz4jZ8wOQRYZI5EITF.jpg,https://www.youtube.com/watch?v=a_-0hGImLUw,15
3580,Color,,10,55,,5,Fortunato Cerlino,18,,Maria Pia Calzone,Gomorrah,9638,39,Marco D'Amore,5,http://www.imdb.com/title/tt2049116/?ref_=fn_tt_tt_1,25,Italian,Italy,TV-MA,,,9,8.6999998092651367,1.8500000238418579,0,,,5
3581,Color,Kevin Smith,93,123,0,781,Jason Mewes,1000,2122561,Ethan Suplee,Mallrats,99033,3254,Joey Lauren Adams,6,http://www.imdb.com/title/tt0113749/?ref_=fn_tt_tt_1,434,English,USA,R,6000000,1995,898,7.1999998092651367,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/6K0cH551dIrBcD33kZtyugqmdJU.jpg,https://www.youtube.com/watch?v=XpshU8YDYjw,15
3582,Color,Randal Kleiser,124,110,116,898,Stockard Channing,1000,181360000,Olivia Newton-John,Grease,170027,5127,Sid Caesar,2,http://www.imdb.com/title/tt0077631/?ref_=fn_tt_tt_1,350,English,USA,PG-13,6000000,1978,944,7.1999998092651367,2.3499999046325684,13000,https://image.tmdb.org/t/p/w500/czVhhAaSBFpakur7U8pOIDV9NUG.jpg,https://www.youtube.com/watch?v=THd96gHV7Tg,11
3583,Color,Oliver Stone,120,120,0,576,Tom Berenger,40000,137963328,Johnny Depp,Platoon,291603,42028,Kevin Dillon,0,http://www.imdb.com/title/tt0091763/?ref_=fn_tt_tt_1,505,English,UK,R,6000000,1986,854,8.1000003814697266,1.8500000238418579,9000,https://image.tmdb.org/t/p/w500/m3mmFkPQKvPZq5exmh0bDuXlD9T.jpg,https://www.youtube.com/watch?v=R8weLPF4qBQ,15
3584,Color,Michael Moore,288,122,909,282,Stevie Wonder,503,119078392,Osama bin Laden,Fahrenheit 9/11,113152,1448,Ricky Martin,0,http://www.imdb.com/title/tt0361596/?ref_=fn_tt_tt_1,1416,English,USA,R,6000000,2004,328,7.5,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/1WQgOCJj22zF7Bsr0pIBgGBr71q.jpg,https://www.youtube.com/watch?v=lQm4efsmVGA,15
3585,Color,George Roy Hill,130,110,131,399,Ted Cassidy,640,102308896,Katharine Ross,Butch Cassidy and the Sundance Kid,152089,2169,Kenneth Mars,1,http://www.imdb.com/title/tt0064115/?ref_=fn_tt_tt_1,309,English,USA,M,6000000,1969,566,8.1000003814697266,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/gFmmykF1Ym3OGzENo50nZQaD1dx.jpg,https://www.youtube.com/watch?v=YdJW2UxvSFQ,16
3586,Color,Robert Stevenson,145,139,55,266,Glynis Johns,382,102300000,Ed Wynn,Mary Poppins,107408,2045,Elsa Lanchester,2,http://www.imdb.com/title/tt0058331/?ref_=fn_tt_tt_1,259,English,USA,Approved,6000000,1964,279,7.8000001907348633,1.6599999666213989,0,https://image.tmdb.org/t/p/w500/ei8hhYCMfURfPOXKBnyl61be2iV.jpg,https://www.youtube.com/watch?v=H54Ft85U2RA,8
3587,Color,Robert Redford,62,124,0,535,Elizabeth McGovern,2000,54800000,Adam Baldwin,Ordinary People,35130,5122,Judd Hirsch,3,http://www.imdb.com/title/tt0081283/?ref_=fn_tt_tt_1,283,English,USA,R,6000000,1980,553,7.8000001907348633,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/8CFPYcRatQFFysCjQanqYMQyS2Y.jpg,https://www.youtube.com/watch?v=vtpsjMEGbaE,15
3588,Color,Frank Coraci,188,120,153,447,Steve Coogan,1000,24004160,Jim Broadbent,Around the World in 80 Days,68722,3175,Cécile De France,0,http://www.imdb.com/title/tt0327437/?ref_=fn_tt_tt_1,191,English,USA,PG,110000000,2004,1000,5.8000001907348633,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/bBiMw6Jtg8tSTcEq8jFV7qk9TRW.jpg,https://www.youtube.com/watch?v=tFe7H-7YWD0,6
3589,Color,Jerome Robbins,120,152,34,249,George Chakiris,804,43650000,Rita Moreno,West Side Story,71919,1802,Richard Beymer,0,http://www.imdb.com/title/tt0055614/?ref_=fn_tt_tt_1,316,English,USA,Unrated,6000000,1961,271,7.5999999046325684,2.2000000476837158,0,https://image.tmdb.org/t/p/w500/nzCMu6D5q60i2bVrIQ0DxlRSgCZ.jpg,https://www.youtube.com/watch?v=HpKbrpPiExA,13
3590,Color,Harold Ramis,71,98,11000,484,Rodney Dangerfield,13000,39800000,Bill Murray,Caddyshack,81599,14921,Brian Doyle-Murray,3,http://www.imdb.com/title/tt0080487/?ref_=fn_tt_tt_1,250,English,USA,R,6000000,1980,573,7.4000000953674316,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/lXnNz7zOXCsftMDVoU3VSo0Eioi.jpg,https://www.youtube.com/watch?v=vKlecXacidE,15
3591,Color,Gary Hardwick,52,106,10,578,Tatyana Ali,3000,27457408,Julie Benz,The Brothers,3198,6419,Jenifer Lewis,4,http://www.imdb.com/title/tt0250274/?ref_=fn_tt_tt_1,43,English,USA,R,6000000,2001,685,6.3000001907348633,1.8500000238418579,478,https://image.tmdb.org/t/p/w500/342I0mOBCNTzx4ls4GvIagfzu2m.jpg,https://www.youtube.com/watch?v=X0_ttpqt6nc,15
3592,Color,Rick Famuyiwa,18,106,44,328,Tamala Jones,865,25047632,Omar Epps,The Wood,6585,2724,Richard T. Jones,0,http://www.imdb.com/title/tt0161100/?ref_=fn_tt_tt_1,50,English,USA,R,6000000,1999,405,6.9000000953674316,1.8500000238418579,990,https://image.tmdb.org/t/p/w500/yEWMSJHkzMLgsTgsvR5TxuP3lBt.jpg,https://www.youtube.com/watch?v=koP2IdQhA_I,15
3593,Color,Bryan Singer,162,106,0,574,Chazz Palminteri,18000,23272306,Kevin Spacey,The Usual Suspects,740918,20821,Kevin Pollak,4,http://www.imdb.com/title/tt0114814/?ref_=fn_tt_tt_1,1182,English,USA,R,6000000,1995,979,8.6000003814697266,2.3499999046325684,28000,https://image.tmdb.org/t/p/w500/rWbsxdwF9qQzpTPCLmDfVnVqTK1.jpg,https://www.youtube.com/watch?v=jM3jrHGAsIE,15
3594,Black and White,Stephen Hopkins,88,89,81,92,Kelly Jo Minter,321,22168360,Lisa Wilcox,A Nightmare on Elm Street 5: The Dream Child,29659,584,Matthew Borlenghi,0,http://www.imdb.com/title/tt0097981/?ref_=fn_tt_tt_1,227,English,USA,X,8000000,1989,101,5.0999999046325684,1.8500000238418579,1000,https://image.tmdb.org/t/p/w500/6Mrk5SK017PjjOIokUbmX8Qkzf1.jpg,https://www.youtube.com/watch?v=LFm_jiI8RiA,7
3595,Color,Walt Becker,96,94,12,583,Curtis Armstrong,16000,21005328,Ryan Reynolds,Van Wilder: Party Liaison,89128,19341,Erik Estrada,0,http://www.imdb.com/title/tt0283111/?ref_=fn_tt_tt_1,258,English,Germany,R,6000000,2002,876,6.4000000953674316,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/hl19MAS9hV5QkkUdZuoLleDuNH9.jpg,https://www.youtube.com/watch?v=qShNioFXXwM,15
3596,Color,Darren Aronofsky,391,109,0,120,John D'Leo,1000,26236604,Mark Margolis,The Wrestler,251349,1582,Ajay Naidu,0,http://www.imdb.com/title/tt1125849/?ref_=fn_tt_tt_1,547,English,USA,R,6000000,2008,245,7.9000000953674316,2.3499999046325684,10000,https://image.tmdb.org/t/p/w500/6OTR8dSoNGjWohJNo3UhIGd3Tj.jpg,https://www.youtube.com/watch?v=qjhGZhRJ3j0,15
3597,Color,King Vidor,32,144,54,332,Lillian Gish,469,20400000,Joseph Cotten,Duel in the Sun,6304,2037,Jennifer Jones,0,http://www.imdb.com/title/tt0038499/?ref_=fn_tt_tt_1,87,English,USA,Unrated,8000000,1946,436,6.9000000953674316,1.3700000047683716,403,https://image.tmdb.org/t/p/w500/dW479xuDWrcuFuxr7yfoReztlzF.jpg,https://www.youtube.com/watch?v=OrP_CtoeO9E,13
3598,Color,Christopher Guest,119,90,378,658,Catherine O'Hara,957,18621248,John Michael Higgins,Best in Show,45859,4611,Michael McKean,9,http://www.imdb.com/title/tt0218839/?ref_=fn_tt_tt_1,340,English,USA,PG-13,6000000,2000,925,7.5,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/qkYBCMN26SxkQww4gLxUXQm5vr4.jpg,https://www.youtube.com/watch?v=w7H9fsREWdg,11
3599,Color,John Carpenter,201,106,0,381,Adrienne Barbeau,742,25244700,Donald Pleasence,Escape from New York,91017,2270,Tom Atkins,1,http://www.imdb.com/title/tt0082340/?ref_=fn_tt_tt_1,284,English,UK,R,6000000,1981,602,7.1999998092651367,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/vH9llaphjAssRGi0k7e75tD40Ce.jpg,https://www.youtube.com/watch?v=bqT09APfNKI,15
3600,Color,Spike Lee,22,121,0,182,Ossie Davis,413,14545844,Tisha Campbell-Martin,School Daze,4756,1284,Bill Nunn,4,http://www.imdb.com/title/tt0096054/?ref_=fn_tt_tt_1,38,English,USA,R,6500000,1988,282,5.8000001907348633,1.8500000238418579,624,https://image.tmdb.org/t/p/w500/vnfjKHcmah7ReMxLNF18JMXFgSZ.jpg,https://www.youtube.com/watch?v=snxtT7xr-nY,15
3601,Color,Fred Savage,52,89,0,405,Brian Doyle-Murray,555,13235267,Lochlyn Munro,Daddy Day Camp,12339,1752,Tamala Jones,2,http://www.imdb.com/title/tt0462244/?ref_=fn_tt_tt_1,32,English,USA,PG,6000000,2007,484,2.9000000953674316,1.8500000238418579,256,https://image.tmdb.org/t/p/w500/fhuhSVb3j8SShe6FhnVUAfSRg6h.jpg,https://www.youtube.com/watch?v=fNibbOj7mOk,6
3602,Color,Sammo Kam-Bo Hung,63,86,472,64,Richard Norton,472,12674183,Sammo Kam-Bo Hung,Mr. Nice Guy,19774,773,Rachel Blakely,1,http://www.imdb.com/title/tt0117786/?ref_=fn_tt_tt_1,70,English,Hong Kong,PG-13,,1997,155,6.1999998092651367,2.3499999046325684,355,https://image.tmdb.org/t/p/w500/wAAt2gvbkbeefzjd06GPfkdfUho.jpg,https://www.youtube.com/watch?v=PznkKtrh6qo,11
3603,Color,Christopher Guest,97,91,378,345,Christopher Guest,658,17508936,Michael McKean,A Mighty Wind,22408,1660,Laura Harris,0,http://www.imdb.com/title/tt0310281/?ref_=fn_tt_tt_1,272,English,USA,PG-13,,2003,378,7.3000001907348633,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/5wUYwAD75BxtJ0Mp4da6XzHIFex.jpg,https://www.youtube.com/watch?v=-X9ZCW76-I8,11
3604,Color,Donald Petrie,34,104,80,658,Lili Taylor,8000,12793213,Julia Roberts,Mystic Pizza,18286,10430,Conchata Ferrell,4,http://www.imdb.com/title/tt0095690/?ref_=fn_tt_tt_1,73,English,USA,R,6000000,1988,960,6.1999998092651367,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/bV3MvnUTgKlbGi7K1QaYNLhdOlM.jpg,https://www.youtube.com/watch?v=phKgLzz15KQ,15
3605,Color,,10,,,502,Tuppence Middleton,1000,,Jim Broadbent,War & Peace,9277,4528,Lily James,1,http://www.imdb.com/title/tt3910804/?ref_=fn_tt_tt_1,44,English,UK,TV-14,,,888,8.1999998092651367,16,11000,,,10
3606,Color,Peter Howitt,88,99,29,161,Kevin McNally,711,11883495,Jeanne Tripplehorn,Sliding Doors,52805,1462,John Lynch,1,http://www.imdb.com/title/tt0120148/?ref_=fn_tt_tt_1,278,English,UK,R,9000000,1998,427,6.8000001907348633,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/s8VOVTywXZIIHqdEjkCZziH0ebq.jpg,https://www.youtube.com/watch?v=Da-Mizk86AE,15
3607,Color,Rusty Cundieff,25,98,38,360,Clarence Williams III,1000,11797927,Corbin Bernsen,Tales from the Hood,4582,3221,David Alan Grier,0,http://www.imdb.com/title/tt0114609/?ref_=fn_tt_tt_1,52,English,USA,R,6000000,1995,475,6.0999999046325684,1.8500000238418579,985,https://image.tmdb.org/t/p/w500/glPNCcI7V8zTTI3BG0iIUJJcwXN.jpg,https://www.youtube.com/watch?v=dOO-A59c4C0,15
3608,Color,Kevin Macdonald,252,121,162,25,Simon McBurney,1000,17605860,David Oyelowo,The Last King of Scotland,145580,1184,Abby Mukiibi Nkaaga,1,http://www.imdb.com/title/tt0455590/?ref_=fn_tt_tt_1,351,English,UK,R,6000000,2006,149,7.6999998092651367,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/mTtgpH6UnHUtD8moRJUzfGLOZTj.jpg,https://www.youtube.com/watch?v=R_W7PC6NnN4,15
3609,Color,Dominique Othenin-Girard,137,96,2,120,Tamara Glynn,742,11642254,Donald Pleasence,Halloween 5,22929,1308,Troy Evans,1,http://www.imdb.com/title/tt0097474/?ref_=fn_tt_tt_1,287,English,USA,X,3000000,1989,256,5.1999998092651367,1.8500000238418579,926,https://image.tmdb.org/t/p/w500/rYvP6yMXCIVHnkVtwGaAXFmpzkB.jpg,,7
3610,Color,Richard Linklater,231,99,0,84,Brandon Smith,11000,9203192,Matthew McConaughey,Bernie,45396,11328,Rick Dial,1,http://www.imdb.com/title/tt1704573/?ref_=fn_tt_tt_1,136,English,USA,PG-13,5000000,2011,106,6.8000001907348633,1.8500000238418579,15000,https://image.tmdb.org/t/p/w500/rW5CetooG545jpkPNpD4FjFAXfe.jpg,https://www.youtube.com/watch?v=pQ5YN5epsaw,11
3611,Color,Jean-Jacques Mantello,9,42,0,,Daryl Hannah,844,7518876,Charlotte Rampling,Dolphins and Whales 3D: Tribes of the Ocean,172,844,,0,http://www.imdb.com/title/tt0996382/?ref_=fn_tt_tt_1,5,English,UK,,6000000,2008,0,6.5,1.7799999713897705,28,https://image.tmdb.org/t/p/w500/gvrzdrxr69ZdzjfMQ4evhujAGbF.jpg,,
3612,Color,Ed Harris,115,122,0,221,Bud Cort,697,8596914,John Heard,Pollock,23023,1517,Amy Madigan,0,http://www.imdb.com/title/tt0183659/?ref_=fn_tt_tt_1,148,English,USA,R,6000000,2000,394,7,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/azsBSw2zw2uNHiCjTnbe9TJVEDB.jpg,https://www.youtube.com/watch?v=-EvqaHos7Oo,15
3613,Color,Risa Bramon Garcia,67,101,112,612,Dave Chappelle,1000,6851636,Janeane Garofalo,200 Cigarettes,13010,2697,Gaby Hoffmann,5,http://www.imdb.com/title/tt0137338/?ref_=fn_tt_tt_1,182,English,USA,R,6000000,1999,744,5.9000000953674316,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/ssbx2Mk5ZCJWpXALuP2AdG0GFIT.jpg,https://www.youtube.com/watch?v=-ieEszV3TAU,15
3614,Color,Brian Klugman,216,102,49,10000,Bradley Cooper,24000,11434867,J.K. Simmons,The Words,59637,51355,Olivia Wilde,1,http://www.imdb.com/title/tt1840417/?ref_=fn_tt_tt_1,130,English,USA,PG-13,6000000,2012,14000,7.0999999046325684,1.8500000238418579,21000,https://image.tmdb.org/t/p/w500/aJtPLZS7tlpiQl6pEr8H42K565x.jpg,https://www.youtube.com/watch?v=lTlh70mx-eM,11
